,설치년도,군구,주소,충전소명,시설구분(대),시설구분(소),기종(대),기종(소),충전기ID,충전소ID,위도,경도,법정동코드,법정동명,중심위도,중심경도,충전소중심지거리(급속),인근충전소위도(급속),인근충전소경도(급속),인근충전소거리(급속)
3634,2023,중구,서울특별시 중구 남대문로 73,롯데백화점 에비뉴엘 본점,상업시설,백화점,급속,DC콤보,2,JA110032,37.564193695,126.98100446,11140111,소공동,37.564075439939224,126.98006471745654,84.05703327695555,37.665088994,127.0432844,12488.38679479966
3635,2023,도봉구,서울특별시 도봉구 도봉로 678,홈플러스 방학점,상업시설,마트(쇼핑몰),급속,DC콤보,1,JA110033,37.665088994,127.0432844,11320106,방학동,37.66528390798118,127.03106431008626,1078.399013920503,37.574730403,127.03907751,10054.246500782301
3636,2023,도봉구,서울특별시 도봉구 도봉로 678,홈플러스 방학점,상업시설,마트(쇼핑몰),급속,DC콤보,2,JA110033,37.665088994,127.0432844,11320106,방학동,37.66528390798118,127.03106431008626,1078.399013920503,37.574730403,127.03907751,10054.246500782301
3637,2023,도봉구,서울특별시 도봉구 도봉로 678,홈플러스 방학점,상업시설,마트(쇼핑몰),급속,DC콤보,3,JA110033,37.665088994,127.0432844,11320106,방학동,37.66528390798118,127.03106431008626,1078.399013920503,37.574730403,127.03907751,10054.246500782301
3638,2023,도봉구,서울특별시 도봉구 도봉로 678,홈플러스 방학점,상업시설,마트(쇼핑몰),급속,DC콤보,4,JA110033,37.665088994,127.0432844,11320106,방학동,37.66528390798118,127.03106431008626,1078.399013920503,37.574730403,127.03907751,10054.246500782301
3639,2023,도봉구,서울특별시 도봉구 도봉로 678,홈플러스 방학점,상업시설,마트(쇼핑몰),급속,DC콤보,5,JA110033,37.665088994,127.0432844,11320106,방학동,37.66528390798118,127.03106431008626,1078.399013920503,37.574730403,127.03907751,10054.246500782301
3640,2023,도봉구,서울특별시 도봉구 도봉로 678,홈플러스 방학점,상업시설,마트(쇼핑몰),급속,DC콤보,6,JA110033,37.665088994,127.0432844,11320106,방학동,37.66528390798118,127.03106431008626,1078.399013920503,37.574730403,127.03907751,10054.246500782301
3641,2023,도봉구,서울특별시 도봉구 도봉로 678,홈플러스 방학점,상업시설,마트(쇼핑몰),급속,DC콤보,7,JA110033,37.665088994,127.0432844,11320106,방학동,37.66528390798118,127.03106431008626,1078.399013920503,37.574730403,127.03907751,10054.246500782301
3642,2023,도봉구,서울특별시 도봉구 도봉로 678,홈플러스 방학점,상업시설,마트(쇼핑몰),급속,DC콤보,8,JA110033,37.665088994,127.0432844,11320106,방학동,37.66528390798118,127.03106431008626,1078.399013920503,37.574730403,127.03907751,10054.246500782301
3643,2023,도봉구,서울특별시 도봉구 도봉로 678,홈플러스 방학점,상업시설,마트(쇼핑몰),급속,DC콤보,9,JA110033,37.665088994,127.0432844,11320106,방학동,37.66528390798118,127.03106431008626,1078.399013920503,37.574730403,127.03907751,10054.246500782301
3644,2023,도봉구,서울특별시 도봉구 도봉로 678,홈플러스 방학점,상업시설,마트(쇼핑몰),급속,DC콤보,10,JA110033,37.665088994,127.0432844,11320106,방학동,37.66528390798118,127.03106431008626,1078.399013920503,37.574730403,127.03907751,10054.246500782301
3645,2023,도봉구,서울특별시 도봉구 도봉로 678,홈플러스 방학점,상업시설,마트(쇼핑몰),급속,DC콤보,11,JA110033,37.665088994,127.0432844,11320106,방학동,37.66528390798118,127.03106431008626,1078.399013920503,37.574730403,127.03907751,10054.246500782301
3646,2023,도봉구,서울특별시 도봉구 도봉로 678,홈플러스 방학점,상업시설,마트(쇼핑몰),급속,DC콤보,12,JA110033,37.665088994,127.0432844,11320106,방학동,37.66528390798118,127.03106431008626,1078.399013920503,37.574730403,127.03907751,10054.246500782301
3647,2023,동대문구,서울특별시 동대문구 천호대로 133,홈플러스 동대문점,상업시설,마트(쇼핑몰),급속,DC콤보,1,JA110034,37.574730403,127.03907751,11230102,용두동,37.57572086231629,127.03429171485794,436.8197586079491,37.507035041,127.03506389,7535.694353031539
3648,2023,동대문구,서울특별시 동대문구 천호대로 133,홈플러스 동대문점,상업시설,마트(쇼핑몰),급속,DC콤보,2,JA110034,37.574730403,127.03907751,11230102,용두동,37.57572086231629,127.03429171485794,436.8197586079491,37.507035041,127.03506389,7535.694353031539
3649,2023,동대문구,서울특별시 동대문구 천호대로 133,홈플러스 동대문점,상업시설,마트(쇼핑몰),급속,DC콤보,3,JA110034,37.574730403,127.03907751,11230102,용두동,37.57572086231629,127.03429171485794,436.8197586079491,37.507035041,127.03506389,7535.694353031539
3650,2023,동대문구,서울특별시 동대문구 천호대로 133,홈플러스 동대문점,상업시설,마트(쇼핑몰),급속,DC콤보,4,JA110034,37.574730403,127.03907751,11230102,용두동,37.57572086231629,127.03429171485794,436.8197586079491,37.507035041,127.03506389,7535.694353031539
3651,2023,동대문구,서울특별시 동대문구 천호대로 133,홈플러스 동대문점,상업시설,마트(쇼핑몰),급속,DC콤보,5,JA110034,37.574730403,127.03907751,11230102,용두동,37.57572086231629,127.03429171485794,436.8197586079491,37.507035041,127.03506389,7535.694353031539
3652,2023,동대문구,서울특별시 동대문구 천호대로 133,홈플러스 동대문점,상업시설,마트(쇼핑몰),급속,DC콤보,6,JA110034,37.574730403,127.03907751,11230102,용두동,37.57572086231629,127.03429171485794,436.8197586079491,37.507035041,127.03506389,7535.694353031539
3653,2023,동대문구,서울특별시 동대문구 천호대로 133,홈플러스 동대문점,상업시설,마트(쇼핑몰),급속,DC콤보,7,JA110034,37.574730403,127.03907751,11230102,용두동,37.57572086231629,127.03429171485794,436.8197586079491,37.507035041,127.03506389,7535.694353031539
3654,2023,동대문구,서울특별시 동대문구 천호대로 133,홈플러스 동대문점,상업시설,마트(쇼핑몰),급속,DC콤보,8,JA110034,37.574730403,127.03907751,11230102,용두동,37.57572086231629,127.03429171485794,436.8197586079491,37.507035041,127.03506389,7535.694353031539
3655,2023,동대문구,서울특별시 동대문구 천호대로 133,홈플러스 동대문점,상업시설,마트(쇼핑몰),급속,DC콤보,9,JA110034,37.574730403,127.03907751,11230102,용두동,37.57572086231629,127.03429171485794,436.8197586079491,37.507035041,127.03506389,7535.694353031539
3656,2023,동대문구,서울특별시 동대문구 천호대로 133,홈플러스 동대문점,상업시설,마트(쇼핑몰),급속,DC콤보,10,JA110034,37.574730403,127.03907751,11230102,용두동,37.57572086231629,127.03429171485794,436.8197586079491,37.507035041,127.03506389,7535.694353031539
3657,2023,동대문구,서울특별시 동대문구 천호대로 133,홈플러스 동대문점,상업시설,마트(쇼핑몰),급속,DC콤보,11,JA110034,37.574730403,127.03907751,11230102,용두동,37.57572086231629,127.03429171485794,436.8197586079491,37.507035041,127.03506389,7535.694353031539
3658,2023,강남구,서울특별시 강남구 논현로 566,강남차병원,근린생활시설,병원,급속,DC콤보,1,JA110036,37.507035041,127.03506389,11680101,역삼동,37.50007839967135,127.0385490769512,831.3241962644814,37.614948674,127.03056414,12006.001797749934
3659,2023,강남구,서울특별시 강남구 논현로 566,강남차병원,근린생활시설,병원,급속,DC콤보,2,JA110036,37.507035041,127.03506389,11680101,역삼동,37.50007839967135,127.0385490769512,831.3241962644814,37.614948674,127.03056414,12006.001797749934
3660,2023,강남구,서울특별시 강남구 논현로 566,강남차병원,근린생활시설,병원,급속,DC콤보,3,JA110036,37.507035041,127.03506389,11680101,역삼동,37.50007839967135,127.0385490769512,831.3241962644814,37.614948674,127.03056414,12006.001797749934
3661,2023,강남구,서울특별시 강남구 논현로 566,강남차병원,근린생활시설,병원,급속,DC콤보,4,JA110036,37.507035041,127.03506389,11680101,역삼동,37.50007839967135,127.0385490769512,831.3241962644814,37.614948674,127.03056414,12006.001797749934
3662,2023,강북구,서울특별시 강북구 도봉로 62,롯데백화점 미아점,상업시설,백화점,급속,DC콤보,1,JA110037,37.614948674,127.03056414,11305101,미아동,37.62109934674796,127.02387987626821,902.37086965345,37.638512067,126.9181413,10241.562356234956
3663,2023,강북구,서울특별시 강북구 도봉로 62,롯데백화점 미아점,상업시설,백화점,급속,DC콤보,2,JA110037,37.614948674,127.03056414,11305101,미아동,37.62109934674796,127.02387987626821,902.37086965345,37.638512067,126.9181413,10241.562356234956
3664,2023,강북구,서울특별시 강북구 도봉로 62,롯데백화점 미아점,상업시설,백화점,급속,DC콤보,3,JA110037,37.614948674,127.03056414,11305101,미아동,37.62109934674796,127.02387987626821,902.37086965345,37.638512067,126.9181413,10241.562356234956
3665,2023,강북구,서울특별시 강북구 도봉로 62,롯데백화점 미아점,상업시설,백화점,급속,DC콤보,4,JA110037,37.614948674,127.03056414,11305101,미아동,37.62109934674796,127.02387987626821,902.37086965345,37.638512067,126.9181413,10241.562356234956
3666,2023,강북구,서울특별시 강북구 도봉로 62,롯데백화점 미아점,상업시설,백화점,급속,DC콤보,5,JA110037,37.614948674,127.03056414,11305101,미아동,37.62109934674796,127.02387987626821,902.37086965345,37.638512067,126.9181413,10241.562356234956
3667,2023,강북구,서울특별시 강북구 도봉로 62,롯데백화점 미아점,상업시설,백화점,급속,DC콤보,6,JA110037,37.614948674,127.03056414,11305101,미아동,37.62109934674796,127.02387987626821,902.37086965345,37.638512067,126.9181413,10241.562356234956
3668,2023,강북구,서울특별시 강북구 도봉로 62,롯데백화점 미아점,상업시설,백화점,급속,DC콤보,7,JA110037,37.614948674,127.03056414,11305101,미아동,37.62109934674796,127.02387987626821,902.37086965345,37.638512067,126.9181413,10241.562356234956
3669,2023,강북구,서울특별시 강북구 도봉로 62,롯데백화점 미아점,상업시설,백화점,급속,DC콤보,8,JA110037,37.614948674,127.03056414,11305101,미아동,37.62109934674796,127.02387987626821,902.37086965345,37.638512067,126.9181413,10241.562356234956
3670,2023,강북구,서울특별시 강북구 도봉로 62,롯데백화점 미아점,상업시설,백화점,급속,DC콤보,9,JA110037,37.614948674,127.03056414,11305101,미아동,37.62109934674796,127.02387987626821,902.37086965345,37.638512067,126.9181413,10241.562356234956
3671,2023,강북구,서울특별시 강북구 도봉로 62,롯데백화점 미아점,상업시설,백화점,급속,DC콤보,10,JA110037,37.614948674,127.03056414,11305101,미아동,37.62109934674796,127.02387987626821,902.37086965345,37.638512067,126.9181413,10241.562356234956
3672,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,1,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3673,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,2,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3674,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,3,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3675,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,4,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3676,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,5,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3677,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,6,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3678,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,7,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3679,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,8,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3680,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,9,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3681,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,10,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3682,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,11,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3683,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,12,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3684,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,13,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3685,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,14,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3686,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,15,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3687,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,16,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3688,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,17,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3689,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,18,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3690,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,19,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3691,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,20,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3692,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,21,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3693,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,22,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3694,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,23,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3695,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,24,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3696,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,25,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3697,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,26,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3698,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,27,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3699,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,28,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3700,2023,은평구,서울특별시 은평구 통일로 1050,롯데마트 은평점,상업시설,마트(쇼핑몰),급속,DC콤보,29,JA110040,37.638512067,126.9181413,11380114,진관동,37.63967722434144,126.93782346490225,1741.977539849131,37.646785459,127.07128445,13515.30244087068
3701,2023,노원구,서울특별시 노원구 노원로 330,롯데마트 중계점,상업시설,마트(쇼핑몰),급속,DC콤보,1,JA110041,37.646785459,127.07128445,11350106,중계동,37.65101288661096,127.07999779125096,900.7951516641809,37.520027867,126.89142193,21209.883780995922
3702,2023,노원구,서울특별시 노원구 노원로 330,롯데마트 중계점,상업시설,마트(쇼핑몰),급속,DC콤보,2,JA110041,37.646785459,127.07128445,11350106,중계동,37.65101288661096,127.07999779125096,900.7951516641809,37.520027867,126.89142193,21209.883780995922
3703,2023,노원구,서울특별시 노원구 노원로 330,롯데마트 중계점,상업시설,마트(쇼핑몰),급속,DC콤보,3,JA110041,37.646785459,127.07128445,11350106,중계동,37.65101288661096,127.07999779125096,900.7951516641809,37.520027867,126.89142193,21209.883780995922
3704,2023,노원구,서울특별시 노원구 노원로 330,롯데마트 중계점,상업시설,마트(쇼핑몰),급속,DC콤보,4,JA110041,37.646785459,127.07128445,11350106,중계동,37.65101288661096,127.07999779125096,900.7951516641809,37.520027867,126.89142193,21209.883780995922
3705,2023,노원구,서울특별시 노원구 노원로 330,롯데마트 중계점,상업시설,마트(쇼핑몰),급속,DC콤보,5,JA110041,37.646785459,127.07128445,11350106,중계동,37.65101288661096,127.07999779125096,900.7951516641809,37.520027867,126.89142193,21209.883780995922
3706,2023,노원구,서울특별시 노원구 노원로 330,롯데마트 중계점,상업시설,마트(쇼핑몰),급속,DC콤보,6,JA110041,37.646785459,127.07128445,11350106,중계동,37.65101288661096,127.07999779125096,900.7951516641809,37.520027867,126.89142193,21209.883780995922
3707,2023,노원구,서울특별시 노원구 노원로 330,롯데마트 중계점,상업시설,마트(쇼핑몰),급속,DC콤보,7,JA110041,37.646785459,127.07128445,11350106,중계동,37.65101288661096,127.07999779125096,900.7951516641809,37.520027867,126.89142193,21209.883780995922
3708,2023,노원구,서울특별시 노원구 노원로 330,롯데마트 중계점,상업시설,마트(쇼핑몰),급속,DC콤보,8,JA110041,37.646785459,127.07128445,11350106,중계동,37.65101288661096,127.07999779125096,900.7951516641809,37.520027867,126.89142193,21209.883780995922
3709,2023,노원구,서울특별시 노원구 노원로 330,롯데마트 중계점,상업시설,마트(쇼핑몰),급속,DC콤보,9,JA110041,37.646785459,127.07128445,11350106,중계동,37.65101288661096,127.07999779125096,900.7951516641809,37.520027867,126.89142193,21209.883780995922
3710,2023,노원구,서울특별시 노원구 노원로 330,롯데마트 중계점,상업시설,마트(쇼핑몰),급속,DC콤보,10,JA110041,37.646785459,127.07128445,11350106,중계동,37.65101288661096,127.07999779125096,900.7951516641809,37.520027867,126.89142193,21209.883780995922
3711,2023,영등포구,서울특별시 영등포구 문래로 83,아라비즈타워,기타시설,기타,급속,DC콤보,1,JA110043,37.520027867,126.89142193,11560121,문래동3가,37.5172701913735,126.89571530396154,487.58038343619006,37.493675214,127.11849377,20242.933022866313
3712,2023,영등포구,서울특별시 영등포구 문래로 83,아라비즈타워,기타시설,기타,급속,DC콤보,2,JA110043,37.520027867,126.89142193,11560121,문래동3가,37.5172701913735,126.89571530396154,487.58038343619006,37.493675214,127.11849377,20242.933022866313
3713,2023,송파구,서울특별시 송파구 송파대로 268,한솔섬유,기타시설,기타,급속,DC콤보,1,JA110045,37.493675214,127.11849377,11710107,가락동,37.49568677990765,127.11840441939489,223.3973158636123,37.671722394,127.05433134,20589.449870312157
3714,2023,송파구,서울특별시 송파구 송파대로 268,한솔섬유,기타시설,기타,급속,DC콤보,2,JA110045,37.493675214,127.11849377,11710107,가락동,37.49568677990765,127.11840441939489,223.3973158636123,37.671722394,127.05433134,20589.449870312157
3715,2023,노원구,서울특별시 노원구 수락산로 222-10,쿠팡 상계동 물류센터,기타시설,기타,급속,DC콤보,1,JA110047,37.671722394,127.05433134,11350105,상계동,37.67299194181273,127.07033673387207,1419.0378164013164,37.669436,127.054247,254.34376125867618
3716,2023,영등포구,서울특별시 영등포구 영중로 125,롯데마트맥스 영등포점,상업시설,마트(쇼핑몰),급속,DC콤보,1,JA110048,37.528134385,126.90414885,11560109,영등포동8가,37.52829994600516,126.90529436924353,102.90873193966547,37.490723801,126.92469728,4537.577693500263
3717,2023,영등포구,서울특별시 영등포구 영중로 125,롯데마트맥스 영등포점,상업시설,마트(쇼핑몰),급속,DC콤보,2,JA110048,37.528134385,126.90414885,11560109,영등포동8가,37.52829994600516,126.90529436924353,102.90873193966547,37.490723801,126.92469728,4537.577693500263
3718,2023,영등포구,서울특별시 영등포구 영중로 125,롯데마트맥스 영등포점,상업시설,마트(쇼핑몰),급속,DC콤보,3,JA110048,37.528134385,126.90414885,11560109,영등포동8가,37.52829994600516,126.90529436924353,102.90873193966547,37.490723801,126.92469728,4537.577693500263
3719,2023,영등포구,서울특별시 영등포구 영중로 125,롯데마트맥스 영등포점,상업시설,마트(쇼핑몰),급속,DC콤보,4,JA110048,37.528134385,126.90414885,11560109,영등포동8가,37.52829994600516,126.90529436924353,102.90873193966547,37.490723801,126.92469728,4537.577693500263
3720,2023,영등포구,서울특별시 영등포구 영중로 125,롯데마트맥스 영등포점,상업시설,마트(쇼핑몰),급속,DC콤보,5,JA110048,37.528134385,126.90414885,11560109,영등포동8가,37.52829994600516,126.90529436924353,102.90873193966547,37.490723801,126.92469728,4537.577693500263
3721,2023,영등포구,서울특별시 영등포구 영중로 125,롯데마트맥스 영등포점,상업시설,마트(쇼핑몰),급속,DC콤보,6,JA110048,37.528134385,126.90414885,11560109,영등포동8가,37.52829994600516,126.90529436924353,102.90873193966547,37.490723801,126.92469728,4537.577693500263
3722,2023,영등포구,서울특별시 영등포구 영중로 125,롯데마트맥스 영등포점,상업시설,마트(쇼핑몰),급속,DC콤보,7,JA110048,37.528134385,126.90414885,11560109,영등포동8가,37.52829994600516,126.90529436924353,102.90873193966547,37.490723801,126.92469728,4537.577693500263
3723,2023,영등포구,서울특별시 영등포구 영중로 125,롯데마트맥스 영등포점,상업시설,마트(쇼핑몰),급속,DC콤보,8,JA110048,37.528134385,126.90414885,11560109,영등포동8가,37.52829994600516,126.90529436924353,102.90873193966547,37.490723801,126.92469728,4537.577693500263
3724,2023,영등포구,서울특별시 영등포구 영중로 125,롯데마트맥스 영등포점,상업시설,마트(쇼핑몰),급속,DC콤보,9,JA110048,37.528134385,126.90414885,11560109,영등포동8가,37.52829994600516,126.90529436924353,102.90873193966547,37.490723801,126.92469728,4537.577693500263
3725,2023,영등포구,서울특별시 영등포구 영중로 125,롯데마트맥스 영등포점,상업시설,마트(쇼핑몰),급속,DC콤보,10,JA110048,37.528134385,126.90414885,11560109,영등포동8가,37.52829994600516,126.90529436924353,102.90873193966547,37.490723801,126.92469728,4537.577693500263
3726,2023,영등포구,서울특별시 영등포구 영중로 125,롯데마트맥스 영등포점,상업시설,마트(쇼핑몰),급속,DC콤보,11,JA110048,37.528134385,126.90414885,11560109,영등포동8가,37.52829994600516,126.90529436924353,102.90873193966547,37.490723801,126.92469728,4537.577693500263
3727,2023,영등포구,서울특별시 영등포구 영중로 125,롯데마트맥스 영등포점,상업시설,마트(쇼핑몰),급속,DC콤보,12,JA110048,37.528134385,126.90414885,11560109,영등포동8가,37.52829994600516,126.90529436924353,102.90873193966547,37.490723801,126.92469728,4537.577693500263
3728,2023,관악구,서울특별시 관악구 봉천로 209,롯데백화점 관악점,상업시설,백화점,급속,DC콤보,1,JA110053,37.490723801,126.92469728,11620101,봉천동,37.47797496610814,126.9534874765543,2913.0429340076394,37.584142881,126.89391588,10736.437764338005
3729,2023,관악구,서울특별시 관악구 봉천로 209,롯데백화점 관악점,상업시설,백화점,급속,DC콤보,2,JA110053,37.490723801,126.92469728,11620101,봉천동,37.47797496610814,126.9534874765543,2913.0429340076394,37.584142881,126.89391588,10736.437764338005
3730,2023,관악구,서울특별시 관악구 봉천로 209,롯데백화점 관악점,상업시설,백화점,급속,DC콤보,3,JA110053,37.490723801,126.92469728,11620101,봉천동,37.47797496610814,126.9534874765543,2913.0429340076394,37.584142881,126.89391588,10736.437764338005
3731,2023,관악구,서울특별시 관악구 봉천로 209,롯데백화점 관악점,상업시설,백화점,급속,DC콤보,4,JA110053,37.490723801,126.92469728,11620101,봉천동,37.47797496610814,126.9534874765543,2913.0429340076394,37.584142881,126.89391588,10736.437764338005
3732,2023,관악구,서울특별시 관악구 봉천로 209,롯데백화점 관악점,상업시설,백화점,급속,DC콤보,5,JA110053,37.490723801,126.92469728,11620101,봉천동,37.47797496610814,126.9534874765543,2913.0429340076394,37.584142881,126.89391588,10736.437764338005
3733,2023,관악구,서울특별시 관악구 봉천로 209,롯데백화점 관악점,상업시설,백화점,급속,DC콤보,6,JA110053,37.490723801,126.92469728,11620101,봉천동,37.47797496610814,126.9534874765543,2913.0429340076394,37.584142881,126.89391588,10736.437764338005
3734,2023,관악구,서울특별시 관악구 봉천로 209,롯데백화점 관악점,상업시설,백화점,급속,DC콤보,7,JA110053,37.490723801,126.92469728,11620101,봉천동,37.47797496610814,126.9534874765543,2913.0429340076394,37.584142881,126.89391588,10736.437764338005
3735,2023,관악구,서울특별시 관악구 봉천로 209,롯데백화점 관악점,상업시설,백화점,급속,DC콤보,8,JA110053,37.490723801,126.92469728,11620101,봉천동,37.47797496610814,126.9534874765543,2913.0429340076394,37.584142881,126.89391588,10736.437764338005
3736,2023,관악구,서울특별시 관악구 봉천로 209,롯데백화점 관악점,상업시설,백화점,급속,DC콤보,9,JA110053,37.490723801,126.92469728,11620101,봉천동,37.47797496610814,126.9534874765543,2913.0429340076394,37.584142881,126.89391588,10736.437764338005
3737,2023,관악구,서울특별시 관악구 봉천로 209,롯데백화점 관악점,상업시설,백화점,급속,DC콤보,10,JA110053,37.490723801,126.92469728,11620101,봉천동,37.47797496610814,126.9534874765543,2913.0429340076394,37.584142881,126.89391588,10736.437764338005
